string_id,gene_name,uniprot_id,uniprot_ac,protein_fullname,label,og_label,depmap_class,final_classification,depmap_dependent_lines,depmap_total_lines,depmap_pct_lines,n_approved_drugs,n_approved_drugs_drugcentral,n_approved_drugs_dgidb,n_drugbank_drugs,n_total_approved_drugs,any_approved_drug,drugbank_ids,n_total_cancer_trials,n_active_trials,n_completed_trials,n_chembl_activities,n_distinct_molecules,n_clinical_or_approved_compounds,protein_role,degree,degree_cent,betweenness,closeness,eigenvector,pagerank,k_core,clustering_coeff,weighted_degree,community_id,community_size,participation_coeff,within_module_z,num_comm_connected,depmap_is_ceg,depmap_is_cseg_flag
9606.ENSP00000361967,TBCC,TBCC_HUMAN,Q15814,Tubulin-specific chaperone C,1,UNLABELED,DEPMAP-CEG,CEG_combined,1155,1208,95.61,0,0,0,0,0,False,,1,0,0,0,0,0,peripheral,4.0,0.000251873,1.65e-06,0.18744361,5.93e-07,2.65e-05,4.0,0.423191045,3287.0,22.0,371.0,0.375,-0.733287354,1.0,True,True
9606.ENSP00000362110,SF3A3,SF3A3_HUMAN,D3DPT5,Splicing factor 3A subunit 3,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,9,3,0,peripheral,122.0,0.007682136,0.000235147,0.257558377,0.00174596,0.0001578,55.0,0.481640798,112632.0,11.0,893.0,0.064095673,2.487632192,3.0,True,False
9606.ENSP00000362153,GNL2,NOG2_HUMAN,Q13823,Nucleolar GTP-binding protein 2,1,UNLABELED,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,173.0,0.010893521,4.35e-05,0.259828516,0.033147642,0.000137012,87.0,0.421516684,152710.0,17.0,842.0,0.067760366,0.855093809,4.0,True,False
9606.ENSP00000362329,PPA1,IPYR_HUMAN,Q15181,Inorganic pyrophosphatase,1,UNLABELED,DEPMAP-CEG,CEG_combined,1098,1208,90.89,1,0,1,0,1,True,,0,0,0,4,2,0,peripheral,41.0,0.002581701,0.00010799,0.237334132,0.000981034,6.63e-05,28.0,0.348674308,32436.0,12.0,518.0,0.342653183,0.076000114,4.0,True,False
9606.ENSP00000362334,PSMB2,PSB2_HUMAN,D3DPS0,Proteasome subunit beta type-2,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,3,3,0,1,4,True,DB08889,0,0,0,0,0,0,peripheral,74.0,0.004659656,0.000433511,0.26928289,0.001757607,0.000118767,40.0,0.506750253,68537.0,3.0,1094.0,0.247991234,2.291849311,6.0,True,False
9606.ENSP00000362361,CDK9,CDK9_HUMAN,P50750,Cyclin-dependent kinase 9,1,CEGs,DEPMAP-CEG,CEG_combined,1199,1208,99.25,6,4,2,0,6,True,,0,0,0,0,0,0,peripheral,111.0,0.006989484,0.001120257,0.286675903,0.001958088,0.000159175,44.0,0.206372131,98123.0,7.0,1183.0,0.4428212,0.941371059,8.0,True,False
9606.ENSP00000362592,RBBP4,RBBP4_HUMAN,B2R6G9,Histone-binding protein RBBP4,1,CEGs,DEPMAP-CEG,CEG_combined,1188,1208,98.34,0,0,0,0,0,False,,1,0,0,1734,495,0,peripheral,164.0,0.010326806,0.000977809,0.275584112,0.000834717,0.000276368,43.0,0.165257085,146768.0,7.0,1183.0,0.279149316,2.090682731,5.0,True,False
9606.ENSP00000362688,EIF3I,EIF3I_HUMAN,Q13347,,1,CEGs,DEPMAP-CEG,CEG_combined,1206,1208,99.83,0,0,0,0,0,False,,0,0,0,5,3,0,peripheral,126.0,0.007934009,4.79e-05,0.272161919,0.034263915,0.00011405,80.0,0.538295779,112490.0,17.0,842.0,0.273746536,0.169732425,3.0,True,False
9606.ENSP00000362744,RPS4X,RS4X_HUMAN,P12631,"40S ribosomal protein S4, X isoform",1,CEGs,DEPMAP-CEG,CEG_combined,1185,1208,98.1,1,0,1,0,1,True,,0,0,0,249,104,0,peripheral,274.0,0.017253322,8.82e-05,0.286855406,0.074743131,0.000214982,112.0,0.436758398,249759.0,17.0,842.0,0.09169375,1.911224466,5.0,True,False
9606.ENSP00000362820,SRSF3,SRSF3_HUMAN,B4E241,Serine/arginine-rich splicing factor 3,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,10,3,0,peripheral,99.0,0.006233864,0.00012489,0.256494048,0.000843035,0.00014458,40.0,0.324813594,85199.0,11.0,893.0,0.039791858,1.903229034,2.0,True,False
9606.ENSP00000362824,OGT,OGT1_HUMAN,O15294,,1,CEGs,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,4,2,2,215,124,0,peripheral,84.0,0.005289339,0.001000292,0.277670137,0.000229892,0.000152363,35.0,0.163044055,71852.0,7.0,1183.0,0.522675737,0.407762069,6.0,True,False
9606.ENSP00000363017,RPA2,RFA2_HUMAN,P15927,Replication protein A 32 kDa subunit,1,CEGs,DEPMAP-CEG,CEG_combined,1205,1208,99.75,0,0,0,0,0,False,,0,0,0,4,3,0,peripheral,99.0,0.006233864,0.00021927,0.266997752,0.000389688,0.000155804,40.0,0.278030047,85889.0,5.0,888.0,0.255076013,1.826024591,5.0,True,False
9606.ENSP00000363018,RPL10A,RL10A_HUMAN,B2R801,60S ribosomal protein L10a,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,peripheral,233.0,0.01467162,2.71e-05,0.286930927,0.071461668,0.00017779,112.0,0.542576523,211350.0,17.0,842.0,0.107756636,1.450571732,5.0,True,False
9606.ENSP00000363162,ATP6V1G1,VATG1_HUMAN,O75348,V-type proton ATPase subunit G 1,1,UNLABELED,DEPMAP-CEG,CEG_combined,1116,1208,92.38,0,0,0,0,0,False,,0,0,0,4,2,0,peripheral,37.0,0.002329828,1.65e-06,0.226680537,0.000162881,7.26e-05,28.0,0.631748782,34336.0,12.0,518.0,0.149013879,0.104652268,1.0,True,False
9606.ENSP00000363250,GPN2,GPN2_HUMAN,Q96HG4,GPN-loop GTPase 2,1,CEGs,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,10.0,0.000629683,0.0,0.221691803,0.000521154,2.08e-05,10.0,0.747096,8611.0,7.0,1183.0,0.0,-0.536315376,0.0,True,False
9606.ENSP00000363313,PRPF4,PRP4_HUMAN,O43172,U4/U6 small nuclear ribonucleoprotein Prp4,1,UNLABELED,DEPMAP-CEG,CEG_combined,1205,1208,99.75,2,2,0,0,2,True,,0,0,0,0,0,0,peripheral,72.0,0.00453372,4.15e-05,0.243629524,0.001222194,9.5e-05,55.0,0.728414417,68775.0,11.0,893.0,0.054398148,1.151853545,2.0,True,False
9606.ENSP00000363322,CDC26,CDC26_HUMAN,Q8NHZ8,Anaphase-promoting complex subunit CDC26,1,UNLABELED,DEPMAP-CEG,CEG_combined,1084,1208,89.74,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,57.0,0.003589195,0.000172957,0.261104371,0.000696431,9.11e-05,41.0,0.575491997,51577.0,5.0,888.0,0.497999384,0.362286982,4.0,True,True
9606.ENSP00000363559,EIF6,IF6_HUMAN,B7ZBG9,Eukaryotic translation initiation factor 6,1,CEGs,DEPMAP-CEG,CEG_combined,1183,1208,97.93,0,0,0,1,1,True,DB09130,0,0,0,6,3,0,peripheral,168.0,0.010578679,0.000193842,0.27273294,0.043805807,0.000134704,95.0,0.462234756,149965.0,17.0,842.0,0.058319161,0.810152078,3.0,True,False
9606.ENSP00000363641,TXN,THIO_HUMAN,B1ALW1,Thioredoxin,1,CEGs,DEPMAP-CEG,CEG_combined,1168,1208,96.69,0,0,0,0,0,False,,8,1,5,123,60,0,connector,83.0,0.005226371,0.002117417,0.285981949,0.000509259,0.00017977,29.0,0.116240587,69286.0,8.0,1936.0,0.695311366,1.218181406,9.0,True,False
9606.ENSP00000363642,BMS1,BMS1_HUMAN,Q14692,Ribosome biogenesis protein BMS1 homolog,1,CEGs,DEPMAP-CEG,CEG_combined,1200,1208,99.34,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,187.0,0.011775077,7.34e-05,0.269182745,0.034332882,0.000149563,87.0,0.445171963,168360.0,17.0,842.0,0.010637994,1.068567026,1.0,True,False
9606.ENSP00000363661,IGBP1,IGBP1_HUMAN,P78318,Immunoglobulin-binding protein 1,1,CEGs,DEPMAP-CEG,CEG_combined,1183,1208,97.93,0,0,0,0,0,False,,5,0,0,0,0,0,connector,23.0,0.001448272,0.000146477,0.252957453,0.00015299,5.51e-05,18.0,0.153822111,19949.0,3.0,1094.0,0.703213611,-0.363659509,4.0,True,True
9606.ENSP00000363779,ELP1,ELP1_HUMAN,O95163,Elongator complex protein 1,1,UNLABELED,DEPMAP-CEG,CEG_combined,1132,1208,93.71,0,0,0,0,0,False,,0,0,0,2,1,0,connector,13.0,0.000818588,0.000170252,0.235596185,8.99e-05,4.09e-05,9.0,0.260528146,11382.0,7.0,1183.0,0.710059172,-0.618409067,5.0,True,False
9606.ENSP00000363944,LAS1L,LAS1L_HUMAN,A9X410,Ribosomal biogenesis protein LAS1L,1,CEGs,DEPMAP-CEG,CEG_combined,1123,1208,92.96,0,0,0,0,0,False,,0,0,0,6,1,0,peripheral,41.0,0.002581701,2.61e-05,0.247988571,0.001947523,5.36e-05,35.0,0.443639487,35350.0,7.0,1183.0,0.521118382,-0.248987458,2.0,True,False
9606.ENSP00000364119,EIF2S2,IF2B_HUMAN,P20042,,1,CEGs,DEPMAP-CEG,CEG_combined,1200,1208,99.34,0,0,0,0,0,False,,0,0,0,7,4,0,peripheral,123.0,0.007745104,0.000246594,0.273173485,0.032937915,0.000123913,80.0,0.52802834,109275.0,17.0,842.0,0.124661247,0.270851317,4.0,True,False
9606.ENSP00000364289,NCBP1,NCBP1_HUMAN,B2R718,Nuclear cap-binding protein subunit 1,1,CEGs,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,0,0,0,11,3,0,provincial_hub,191.0,0.01202695,0.000899719,0.268384361,0.002291777,0.000264406,55.0,0.1687848,163328.0,11.0,893.0,0.270551794,3.712095951,4.0,True,True
9606.ENSP00000364293,TSR2,TSR2_HUMAN,Q969E8,Pre-rRNA-processing protein TSR2 homolog,1,CEGs,DEPMAP-CEG,CEG_combined,1205,1208,99.75,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,37.0,0.002329828,3.4e-05,0.234133199,0.005218151,4e-05,35.0,0.594970926,29456.0,17.0,842.0,0.052593134,-0.616747852,1.0,True,False
9606.ENSP00000364813,LSM2,LSM2_HUMAN,Q6FGG1,U6 snRNA-associated Sm-like protein LSm2,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,93.0,0.005856054,2.74e-05,0.249155154,0.001395573,0.000123272,55.0,0.586083304,87331.0,11.0,893.0,0.042317031,1.736256703,2.0,True,False
9606.ENSP00000365107,MASTL,GWL_HUMAN,Q5T8D5,Serine/threonine-protein kinase greatwall,1,CEGs,DEPMAP-CEG,CEG_combined,1185,1208,98.1,0,0,0,0,0,False,,1,1,0,95,46,0,peripheral,13.0,0.000818588,6.9e-07,0.237896436,4.09e-05,3.04e-05,11.0,0.491139737,10962.0,5.0,888.0,0.473372781,-0.572013619,1.0,True,False
9606.ENSP00000365458,HNRNPK,HNRPK_HUMAN,P61978,Heterogeneous nuclear ribonucleoprotein K,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,0,0,0,0,0,False,,2,0,0,10,3,0,peripheral,140.0,0.008815566,0.002413741,0.288741496,0.001376718,0.000233164,40.0,0.162757801,118057.0,11.0,893.0,0.407244898,2.181516252,8.0,True,False
9606.ENSP00000365625,DHX16,DHX16_HUMAN,O60231,,1,CEGs,DEPMAP-CEG,CEG_combined,1193,1208,98.76,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,93.0,0.005856054,2.41e-05,0.253089596,0.001503326,0.000113657,55.0,0.639955101,87037.0,11.0,893.0,0.062897445,1.708427981,2.0,True,False
9606.ENSP00000366557,CRNKL1,CRNL1_HUMAN,A8K9T4,Crooked neck-like protein 1,1,CEGs,DEPMAP-CEG,CEG_combined,1204,1208,99.67,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,122.0,0.007682136,8.01e-05,0.259955756,0.002000988,0.000152817,55.0,0.441850684,111758.0,11.0,893.0,0.125772642,2.376317305,5.0,True,False
9606.ENSP00000366565,VPS28,VPS28_HUMAN,Q86VK0,,1,CEGs,DEPMAP-CEG,CEG_combined,1194,1208,98.84,0,0,0,0,0,False,,0,0,0,2,1,0,peripheral,37.0,0.002329828,6.26e-05,0.240377099,7.92e-05,8.96e-05,24.0,0.606459119,34407.0,0.0,87.0,0.246895544,1.405589559,4.0,True,False
9606.ENSP00000366604,SF1,SF01_HUMAN,B7Z1Q1,Splicing factor 1,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,0,0,0,0,0,False,,0,0,0,8,2,0,peripheral,84.0,0.005289339,0.00044035,0.25716451,0.00076399,0.000121053,40.0,0.253665406,69161.0,11.0,893.0,0.315192744,1.124024823,5.0,True,False
9606.ENSP00000366617,CBWD1,CBWD1_HUMAN,A2RU55,COBW domain-containing protein 1,1,CEGs,unknown,CEG_combined,0,0,0.0,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,2.0,0.000125937,0.0,0.185204512,6.13e-05,1.97e-05,2.0,0.833811208,1667.0,17.0,842.0,0.0,-0.998752557,0.0,False,False
9606.ENSP00000366828,POLR3F,RPC6_HUMAN,A8K4C7,DNA-directed RNA polymerase III subunit RPC6,1,CEGs,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,2,0,2,0,0,0,peripheral,36.0,0.00226686,1.1e-05,0.240406584,0.001972064,5.57e-05,22.0,0.569002661,32796.0,7.0,1183.0,0.356481481,-0.166893767,2.0,True,False
9606.ENSP00000366934,NOL9,NOL9_HUMAN,Q2NL84,Polynucleotide 5'-hydroxyl-kinase NOL9,1,CEGs,DEPMAP-CEG,CEG_combined,1168,1208,96.69,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,22.0,0.001385303,7.49e-06,0.232461858,0.001982605,2.97e-05,20.0,0.353866531,18129.0,17.0,842.0,0.44214876,-0.841456502,3.0,True,False
9606.ENSP00000367049,MZT1,MZT1_HUMAN,Q08AG7,Mitotic-spindle organizing protein 1,1,CEGs,DEPMAP-CEG,CEG_combined,1126,1208,93.21,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,19.0,0.001196398,4.92e-05,0.255619589,5.06e-05,5.57e-05,14.0,0.5928005,17525.0,5.0,888.0,0.504155125,-0.416296852,4.0,True,True
9606.ENSP00000367721,NUP160,NU160_HUMAN,B4DYE8,Nuclear pore complex protein Nup160,1,CEGs,DEPMAP-CEG,CEG_combined,1133,1208,93.79,0,0,0,0,0,False,,0,0,0,4,2,0,peripheral,39.0,0.002455765,1.35e-05,0.242042321,5.85e-05,7.94e-05,29.0,0.703276867,35884.0,11.0,893.0,0.0,0.289163169,0.0,True,False
9606.ENSP00000367806,RPS16,RS16_HUMAN,B2RDD5,40S ribosomal protein S16,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,249,104,0,provincial_hub,366.0,0.023046408,0.000244242,0.293456525,0.090421888,0.000284752,112.0,0.337685731,333315.0,17.0,842.0,0.105661561,2.86623623,6.0,True,False
9606.ENSP00000368017,ZFC3H1,ZC3H1_HUMAN,O60293,Zinc finger C3H1 domain-containing protein,1,UNLABELED,DEPMAP-intermediate,unclassified,822,1208,68.05,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,31.0,0.001952018,0.00026434,0.225178643,0.000735776,6.78e-05,21.0,0.434503532,27431.0,17.0,842.0,0.349635796,-0.751573042,1.0,True,False
9606.ENSP00000368358,POLA1,DPOLA_HUMAN,P09884,DNA polymerase alpha catalytic subunit,1,UNLABELED,DEPMAP-CEG,CEG_combined,1066,1208,88.25,7,3,4,4,11,True,DB00242; DB00631; DB01073; DB01280,0,0,0,0,0,0,peripheral,81.0,0.005100434,0.000128808,0.250831057,0.000160698,0.000124462,39.0,0.30805997,71087.0,5.0,888.0,0.159731748,1.483447704,2.0,True,False
9606.ENSP00000368458,PCNA,PCNA_HUMAN,B2R897,Proliferating cell nuclear antigen,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,3,1,2,2,5,True,DB00279; DB00945,0,0,0,0,0,0,provincial_hub,152.0,0.009571186,0.002774306,0.289566414,0.001543168,0.00025054,40.0,0.134829091,133970.0,5.0,888.0,0.422437673,2.729181839,7.0,True,False
9606.ENSP00000368881,KIN,KIN17_HUMAN,B4DX32,DNA/RNA-binding protein KIN17,1,CEGs,DEPMAP-CEG,CEG_combined,1186,1208,98.18,0,0,0,0,0,False,,87,12,55,0,0,0,peripheral,47.0,0.002959511,0.000104485,0.238105349,0.000667738,6.26e-05,45.0,0.763053966,39027.0,11.0,893.0,0.122227252,0.428306778,3.0,True,False
9606.ENSP00000368927,EIF1AX,IF1AX_HUMAN,B2R5U5,,1,CEGs,DEPMAP-CEG,CEG_combined,1108,1208,91.72,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,160.0,0.010074932,0.000243927,0.277803998,0.046954099,0.00012492,102.0,0.567713315,139753.0,17.0,842.0,0.085,0.697797753,4.0,True,False
9606.ENSP00000368984,EXOSC9,EXOS9_HUMAN,Q06265,Exosome complex component RRP45,1,UNLABELED,DEPMAP-CEG,CEG_combined,1093,1208,90.48,0,0,0,0,0,False,,0,0,0,8,2,0,peripheral,70.0,0.004407783,2.04e-05,0.241356013,0.007148962,7.3e-05,48.0,0.547705876,60057.0,17.0,842.0,0.135510204,-0.290920309,3.0,True,False
9606.ENSP00000369391,RPP40,RPP40_HUMAN,O75818,Ribonuclease P protein subunit p40,1,UNLABELED,DEPMAP-CEG,CEG_combined,1161,1208,96.11,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,32.0,0.002014986,2.38e-08,0.244812032,0.002829163,5.17e-05,25.0,0.581458077,27749.0,11.0,893.0,0.404296875,-0.15609638,1.0,True,False
9606.ENSP00000369757,RPS6,RS6_HUMAN,P08227,40S ribosomal protein S6,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,15,2,9,340,152,0,provincial_hub,375.0,0.023613123,0.002734015,0.304113081,0.085187341,0.000334692,112.0,0.291947797,343778.0,17.0,842.0,0.249102222,2.619056714,8.0,True,False
9606.ENSP00000369871,HAUS6,HAUS6_HUMAN,B3KPK4,HAUS augmin-like complex subunit 6,1,CEGs,DEPMAP-CEG,CEG_combined,1196,1208,99.01,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,23.0,0.001448272,7.84e-05,0.23000092,1.96e-05,7.27e-05,13.0,0.304332219,19700.0,5.0,888.0,0.083175803,-0.136006672,1.0,True,False
9606.ENSP00000369897,CARS1,SYCC_HUMAN,P49589,"Cysteine--tRNA ligase, cytoplasmic",1,UNLABELED,DEPMAP-CEG,CEG_combined,1206,1208,99.83,4,0,4,0,4,True,,0,0,0,195,189,0,peripheral,41.0,0.002581701,6.64e-05,0.236106048,0.001439015,6.66e-05,33.0,0.578009238,34695.0,2.0,56.0,0.39738251,0.59720747,4.0,True,False
9606.ENSP00000370200,SNAPC3,SNPC3_HUMAN,D3DRI8,snRNA-activating protein complex subunit 3,1,CEGs,DEPMAP-CEG,CEG_combined,1183,1208,97.93,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,18.0,0.00113343,9.68e-07,0.236427454,0.000555565,3.26e-05,14.0,0.541828183,15456.0,7.0,1183.0,0.203703704,-0.41317484,2.0,True,False
9606.ENSP00000370258,EIF3CL,EIFCL_HUMAN,B5ME19,,1,CEGs,rare-dependency,CEG_combined,0,0,0.0,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,61.0,0.003841068,0.0,0.258812281,0.01729944,5.6e-05,57.0,0.811254999,53699.0,17.0,842.0,0.032249395,-0.347097471,1.0,False,True
9606.ENSP00000370376,DUT,DUT_HUMAN,A8K650,,1,CEGs,DEPMAP-CEG,CEG_combined,1202,1208,99.5,0,0,0,0,0,False,,11,0,1,514,381,0,peripheral,35.0,0.002203891,4.73e-05,0.246825508,7.6e-05,6.47e-05,30.0,0.32267418,30850.0,8.0,1936.0,0.447346939,0.269551559,2.0,True,False
9606.ENSP00000370589,NOP56,NOP56_HUMAN,O00567,Nucleolar protein 56,1,UNLABELED,DEPMAP-CEG,CEG_combined,1201,1208,99.42,0,0,0,0,0,False,,0,0,0,4,2,0,peripheral,211.0,0.013286317,0.000370974,0.276200622,0.034544127,0.000188344,87.0,0.335898149,184589.0,17.0,842.0,0.280631612,0.978683566,5.0,True,False
9606.ENSP00000370625,POLR2B,RPB2_HUMAN,A8K1A8,DNA-directed RNA polymerase II subunit RPB2,1,CEGs,DEPMAP-CEG,CEG_combined,1207,1208,99.92,0,0,0,0,0,False,,0,0,0,9,2,0,provincial_hub,293.0,0.01844972,0.001214262,0.285305149,0.033327914,0.000299675,89.0,0.220775489,254722.0,7.0,1183.0,0.547333108,2.726908835,8.0,True,False
9606.ENSP00000371469,RAD1,RAD1_HUMAN,O60671,Cell cycle checkpoint protein RAD1,1,UNLABELED,DEPMAP-intermediate,unclassified,665,1208,55.05,0,0,0,0,0,False,,2,0,2,6,4,0,peripheral,32.0,0.002014986,0.000120298,0.238739746,8.62e-05,6.44e-05,25.0,0.49903852,27287.0,5.0,888.0,0.119140625,0.113140155,2.0,True,False
9606.ENSP00000372482,SNRNP25,SNR25_HUMAN,Q1W6H3,,1,CEGs,DEPMAP-CEG,CEG_combined,1202,1208,99.5,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,24.0,0.00151124,0.0,0.225623103,0.000278385,3.42e-05,23.0,0.835256516,19785.0,11.0,893.0,0.0,-0.128267658,0.0,True,False
9606.ENSP00000373312,SEC13,SEC13_HUMAN,A8MV37,Protein SEC13 homolog,1,CEGs,DEPMAP-CEG,CEG_combined,1204,1208,99.67,0,0,0,0,0,False,,0,0,0,2,1,0,connector,103.0,0.006485738,0.001891413,0.258354969,0.000140393,0.000238265,29.0,0.172381771,91099.0,11.0,893.0,0.686209822,0.233505725,5.0,True,False
9606.ENSP00000374280,RTF1,RTF1_HUMAN,Q92541,RNA polymerase-associated protein RTF1 homolog,1,UNLABELED,DEPMAP-CEG,CEG_combined,1016,1208,84.11,0,0,0,0,0,False,,0,0,0,7,1,0,peripheral,108.0,0.006800579,0.000154954,0.258162459,0.001821617,0.000137492,53.0,0.38797389,94734.0,7.0,1183.0,0.036522634,1.433933204,2.0,True,False
9606.ENSP00000374529,CCNK,CCNK_HUMAN,O75909,Cyclin-K,1,CEGs,DEPMAP-CEG,CEG_combined,1195,1208,98.92,3,0,3,0,3,True,,0,0,0,1061,506,0,peripheral,34.0,0.002140923,0.000205123,0.258551037,0.000300843,6.24e-05,27.0,0.311678876,28080.0,7.0,1183.0,0.309688581,-0.166893767,3.0,True,False
9606.ENSP00000375632,RPS9,RS9_HUMAN,A9C4C1,40S ribosomal protein S9,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,provincial_hub,397.0,0.024998426,0.000451238,0.295956394,0.093581618,0.000316825,112.0,0.304027471,363333.0,17.0,842.0,0.144344549,3.102180313,7.0,True,False
9606.ENSP00000375730,RPL13A,RL13A_HUMAN,A8K505,60S ribosomal protein L13a,1,CEGs,DEPMAP-CEG,CEG_combined,383,383,100.0,1,0,1,0,1,True,,0,0,0,241,102,0,peripheral,302.0,0.019016435,0.000595023,0.295050328,0.080594823,0.000232791,112.0,0.405793979,270635.0,17.0,842.0,0.121200825,2.158403981,8.0,True,False
9606.ENSP00000375809,ERCC2,ERCC2_HUMAN,P18074,,1,UNLABELED,DEPMAP-CEG,CEG_combined,1145,1208,94.78,8,0,8,0,8,True,,6,0,3,248,245,0,peripheral,140.0,0.008815566,0.000381009,0.274241157,0.002834025,0.000164891,87.0,0.425014304,125318.0,7.0,1183.0,0.44744898,1.310792668,5.0,True,False
9606.ENSP00000375978,XRCC5,XRCC5_HUMAN,A8K3X5,X-ray repair cross-complementing protein 5,1,CEGs,DEPMAP-CEG,CEG_combined,1152,1208,95.36,5,0,5,0,5,True,,0,0,0,88,39,0,peripheral,130.0,0.008185883,0.000386938,0.273099963,0.000880539,0.00019733,40.0,0.204991557,109681.0,5.0,888.0,0.456331361,2.106314771,8.0,True,False
9606.ENSP00000376097,URI1,RMP_HUMAN,A8K805,Unconventional prefoldin RPB5 interactor 1,1,CEGs,DEPMAP-CEG,CEG_combined,1158,1208,95.86,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,23.0,0.001448272,4.5e-05,0.253637825,0.000510973,4.48e-05,19.0,0.452278135,20257.0,7.0,1183.0,0.582230624,-0.454221685,4.0,True,False
9606.ENSP00000376272,RFC4,RFC4_HUMAN,B4DM41,Replication factor C subunit 4,1,CEGs,DEPMAP-CEG,CEG_combined,1150,1208,95.2,0,0,0,0,0,False,,1,1,0,9,2,0,peripheral,99.0,0.006233864,0.000156612,0.259016775,0.000226862,0.000140068,40.0,0.299848231,83359.0,5.0,888.0,0.078767473,2.137458124,4.0,True,False
9606.ENSP00000376306,CIT,CTRO_HUMAN,O14578,Citron Rho-interacting kinase,1,UNLABELED,DEPMAP-intermediate,unclassified,654,1208,54.14,8,8,0,1,9,True,DB12010,0,0,0,0,0,0,peripheral,11.0,0.000692652,3.57e-07,0.240888513,2.2e-05,2.71e-05,11.0,0.466415608,9419.0,5.0,888.0,0.396694215,-0.572013619,1.0,True,False
9606.ENSP00000376919,LUC7L3,LC7L3_HUMAN,B3KN54,Luc7-like protein 3,1,CEGs,DEPMAP-CEG,CEG_combined,1206,1208,99.83,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,60.0,0.0037781,2.79e-05,0.238420606,0.000415699,8.04e-05,39.0,0.396748481,49195.0,11.0,893.0,0.0,0.873566327,0.0,True,False
9606.ENSP00000377007,CENPN,CENPN_HUMAN,A8MZE6,Centromere protein N,1,CEGs,DEPMAP-CEG,CEG_combined,1199,1208,99.25,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,83.0,0.005226371,6.76e-06,0.250503887,0.000630067,0.000101592,46.0,0.398356438,72154.0,7.0,1183.0,0.491217884,0.223051264,1.0,True,False
9606.ENSP00000377486,MRPL19,RM19_HUMAN,P49406,"39S ribosomal protein L19, mitochondrial",1,UNLABELED,DEPMAP-intermediate,unclassified,506,1208,41.89,0,0,0,0,0,False,,0,0,0,3,2,0,peripheral,227.0,0.01429381,0.000716928,0.278085143,0.050145445,0.000188705,101.0,0.415757096,208153.0,17.0,842.0,0.198451357,1.259569379,8.0,False,False
9606.ENSP00000377640,RPL24,RL24_HUMAN,B2R4Y3,60S ribosomal protein L24,1,CEGs,DEPMAP-CEG,CEG_combined,1208,1208,100.0,1,0,1,0,1,True,,0,0,0,243,103,0,peripheral,240.0,0.015112398,8.41e-07,0.286968629,0.071684757,0.000187628,112.0,0.517387816,222520.0,17.0,842.0,0.041076389,1.61910322,3.0,True,False
9606.ENSP00000377793,PRC1,PRC1_HUMAN,A6NC44,Protein regulator of cytokinesis 1,1,CEGs,DEPMAP-CEG,CEG_combined,1196,1208,99.01,0,0,0,0,0,False,,0,0,0,0,0,0,peripheral,73.0,0.004596688,3.98e-05,0.255846415,0.000147435,0.000107787,46.0,0.585152462,62446.0,5.0,888.0,0.105460687,1.327730937,3.0,True,False
